"bdgt_id","dma1_id.x","chan1_id.x","sales1_id","chan2_id.x","a","b","npv","sp","npv_p","dma1_name","chan1_name","sales1_name","chan2_name","dim","dma1_id.y","chan1_id.y","chan2_id.y","cpp"
"1_1_12",1,1,10,12,1947.43864160586,2.73787168396243e-05,735.7388519,17330.64541,705.757567805902,"National","Online Display","Acquisition Play","Entertainment_Video","National_Online Display_Acquisition Play_Entertainment_Video",1,1,12,1
"1_1_12",1,1,12,12,51.8079128736133,2.81411917054994e-05,19.99609408,17330.64541,19.1560984723638,"National","Online Display","Acquisition Play More","Entertainment_Video","National_Online Display_Acquisition Play More_Entertainment_Video",1,1,12,1
"1_1_12",1,1,9,12,21.9613933217957,5.85197034547994e-05,13.99603577,17330.64541,13.9071443224711,"National","Online Display","Up-sell Play to Play More","Entertainment_Video","National_Online Display_Up-sell Play to Play More_Entertainment_Video",1,1,12,1
"1_1_13",1,1,9,13,15.6386201194041,0.000383669380268569,15.62251186,17927.32751,15.66859067318,"National","Online Display","Up-sell Play to Play More","Entertainment_Banner","National_Online Display_Up-sell Play to Play More_Entertainment_Banner",1,1,13,1
"1_10_1",1,10,1,1,296.581060977026,1.08794470869602e-05,209.9871517,113157.5054,206.869018326592,"National","Television","Acquisition Bundles","Connectivity","National_Television_Acquisition Bundles_Connectivity",1,10,1,1
"1_10_1",1,10,2,1,179.036988962284,2.88355319481264e-05,172.1843381,113157.5054,173.333552605759,"National","Television","Cross-Sell Mobile","Connectivity","National_Television_Cross-Sell Mobile_Connectivity",1,10,1,1
"1_10_1",1,10,3,1,68.9049799991003,1.95655300783107e-05,61.37613323,113157.5054,61.712028078708,"National","Television","Acquisition Internet Only","Connectivity","National_Television_Acquisition Internet Only_Connectivity",1,10,1,1
"1_10_1",1,10,4,1,22.9791985781633,3.97996574445507e-05,22.7248477,113157.5054,22.8874684543829,"National","Television","Up-Sell Whop to Whoppa","Connectivity","National_Television_Up-Sell Whop to Whoppa_Connectivity",1,10,1,1
"1_10_1",1,10,13,1,99.4934326531958,2.49156435055776e-05,93.55942641,113157.5054,93.7013527687558,"National","Television","Churn entertainment","Connectivity","National_Television_Churn entertainment_Connectivity",1,10,1,1
"1_10_1",1,10,6,1,31.301008425749,2.43936584601049e-05,29.32055707,113157.5054,29.2698490373476,"National","Television","Churn mobile","Connectivity","National_Television_Churn mobile_Connectivity",1,10,1,1
"1_10_1",1,10,7,1,41.2742796325549,2.71697520526707e-05,39.36680884,113157.5054,39.7218598159078,"National","Television","Churn 2P 3P 4P","Connectivity","National_Television_Churn 2P 3P 4P_Connectivity",1,10,1,1
"1_10_1",1,10,8,1,18.417829002571,2.6236323170092e-05,17.47183374,113157.5054,17.5168250490837,"National","Television","Churn 1P (INT or DTV)","Connectivity","National_Television_Churn 1P (INT or DTV)_Connectivity",1,10,1,1
"1_10_1",1,10,5,1,86.6743593102204,4.6286721614362e-05,86.21390049,113157.5054,86.4784397910466,"National","Television","Acquisition DTV - TV only","Connectivity","National_Television_Acquisition DTV - TV only_Connectivity",1,10,1,1
"1_10_9",1,10,10,9,827.590253773706,5.04136105287053e-06,312.6777734,94125.61789,306.727903932486,"National","Television","Acquisition Play","Entertainment","National_Television_Acquisition Play_Entertainment",1,10,9,1
"1_10_9",1,10,11,9,127.177431101079,1.40172689898399e-05,93.18291903,94125.61789,92.7597153176086,"National","Television","Acquisition Play Sports","Entertainment","National_Television_Acquisition Play Sports_Entertainment",1,10,9,1
"1_10_9",1,10,12,9,174.649239638599,4.08227623513992e-06,55.71950606,94125.61789,53.5237671347634,"National","Television","Acquisition Play More","Entertainment","National_Television_Acquisition Play More_Entertainment",1,10,9,1
"1_10_9",1,10,9,9,31.1617529098849,0.000101458415876377,31.15953379,94125.61789,31.1629021559909,"National","Television","Up-sell Play to Play More","Entertainment","National_Television_Up-sell Play to Play More_Entertainment",1,10,9,1
"1_11_2",1,11,1,2,9.28883169517436,8.05303795003664e-05,2.964689248,4773.83,2.89530715223363,"National","Email","Acquisition Bundles","Connectivity_Acquisition","National_Email_Acquisition Bundles_Connectivity_Acquisition",1,11,2,1
"1_11_2",1,11,3,2,41.4458456733727,6.24041119607788e-05,10.67766596,4773.83,10.2182179462486,"National","Email","Acquisition Internet Only","Connectivity_Acquisition","National_Email_Acquisition Internet Only_Connectivity_Acquisition",1,11,2,1
"1_11_2",1,11,5,2,17.1665442929037,0.00167731763404782,17.16082704,4773.83,17.1889963579861,"National","Email","Acquisition DTV - TV only","Connectivity_Acquisition","National_Email_Acquisition DTV - TV only_Connectivity_Acquisition",1,11,2,1
"1_11_2",1,11,6,2,9.01115077316038,0.000426502623185881,7.834806251,4773.83,7.88575225425945,"National","Email","Churn mobile","Connectivity_Acquisition","National_Email_Churn mobile_Connectivity_Acquisition",1,11,2,1
"1_11_3",1,11,11,3,572.418095119748,0.000102544498282904,134.2593967,2606.561,128.212960927629,"National","Email","Acquisition Play Sports","Entertainment_Acquisition","National_Email_Acquisition Play Sports_Entertainment_Acquisition",1,11,3,1
"1_11_3",1,11,10,3,222.453023300777,0.0010168232417279,206.7429182,2606.561,209.318119019122,"National","Email","Acquisition Play","Entertainment_Acquisition","National_Email_Acquisition Play_Entertainment_Acquisition",1,11,3,1
"1_11_3",1,11,12,3,102.958140416544,0.000216781071785217,44.44394306,2606.561,42.8185132461998,"National","Email","Acquisition Play More","Entertainment_Acquisition","National_Email_Acquisition Play More_Entertainment_Acquisition",1,11,3,1
"1_11_6",1,11,2,6,158.712320813799,0.00032412013772007,142.5562129,7049.222857,143.943651383997,"National","Email","Cross-Sell Mobile","Connectivity_Cross Sell","National_Email_Cross-Sell Mobile_Connectivity_Cross Sell",1,11,6,1
"1_11_7",1,11,4,7,60.682761028193,6.65323560360194e-05,21.84393218,6707.1,21.0279346451553,"National","Email","Up-Sell Whop to Whoppa","Connectivity_Upsell","National_Email_Up-Sell Whop to Whoppa_Connectivity_Upsell",1,11,7,1
"1_12_2",1,12,1,2,69.4632814800781,0.000566757105694934,69.46311991,22887,69.4517989781204,"National","Direct Marketing","Acquisition Bundles","Connectivity_Acquisition","National_Direct Marketing_Acquisition Bundles_Connectivity_Acquisition",1,12,2,1
"1_12_2",1,12,5,2,78.5257266697541,0.000821233818959138,78.52572613,22887,78.5602664912645,"National","Direct Marketing","Acquisition DTV - TV only","Connectivity_Acquisition","National_Direct Marketing_Acquisition DTV - TV only_Connectivity_Acquisition",1,12,2,1
"1_12_3",1,12,10,3,299.223270369944,3.77692991945793e-05,284.995459,80647.28462,287.110793504695,"National","Direct Marketing","Acquisition Play","Entertainment_Acquisition","National_Direct Marketing_Acquisition Play_Entertainment_Acquisition",1,12,3,1
"1_12_3",1,12,12,3,30.2153676186043,7.16711351251391e-05,30.12204864,80647.28462,30.2297038114035,"National","Direct Marketing","Acquisition Play More","Entertainment_Acquisition","National_Direct Marketing_Acquisition Play More_Entertainment_Acquisition",1,12,3,1
"1_12_4",1,12,6,4,29.4726862419127,4.65805891672564e-05,28.66249385,77155.475,28.6796096198201,"National","Direct Marketing","Churn mobile","Connectivity_Retention","National_Direct Marketing_Churn mobile_Connectivity_Retention",1,12,4,1
"1_12_4",1,12,7,4,153.184684843854,7.57075318147431e-05,152.7396516,77155.475,153.520790017716,"National","Direct Marketing","Churn 2P 3P 4P","Connectivity_Retention","National_Direct Marketing_Churn 2P 3P 4P_Connectivity_Retention",1,12,4,1
"1_12_4",1,12,8,4,318.035781596632,8.23852011698242e-05,317.4838358,77155.475,318.710176678415,"National","Direct Marketing","Churn 1P (INT or DTV)","Connectivity_Retention","National_Direct Marketing_Churn 1P (INT or DTV)_Connectivity_Retention",1,12,4,1
"1_12_5",1,12,13,5,124.912524243158,6.6719371438649e-06,16.41357027,21114.28077,16.3282385497162,"National","Direct Marketing","Churn entertainment","Entertainment_Retention","National_Direct Marketing_Churn entertainment_Entertainment_Retention",1,12,5,1
"1_12_6",1,12,2,6,1066.04991205597,1.70813649488239e-05,1043.899307,226788.1182,1049.50329259488,"National","Direct Marketing","Cross-Sell Mobile","Connectivity_Cross Sell","National_Direct Marketing_Cross-Sell Mobile_Connectivity_Cross Sell",1,12,6,1
"1_12_7",1,12,4,7,130.130049227736,8.22798436631603e-06,109.2214164,222213.8643,108.83420594113,"National","Direct Marketing","Up-Sell Whop to Whoppa","Connectivity_Upsell","National_Direct Marketing_Up-Sell Whop to Whoppa_Connectivity_Upsell",1,12,7,1
"1_12_8",1,12,9,8,554.885156354585,0.000315127989252948,255.4971046,1958,249.202282827867,"National","Direct Marketing","Up-sell Play to Play More","Entertainment_Upsell","National_Direct Marketing_Up-sell Play to Play More_Entertainment_Upsell",1,12,8,1
"1_2_2",1,2,1,2,85.0836098547903,4.81875469191659e-05,59.50374082,24940.65,58.7190761618202,"National","Outbound Calls","Acquisition Bundles","Connectivity_Acquisition","National_Outbound Calls_Acquisition Bundles_Connectivity_Acquisition",1,2,2,1
"1_2_2",1,2,3,2,23.0870204306953,0.000436721224446832,23.08659091,24940.65,23.0915823408096,"National","Outbound Calls","Acquisition Internet Only","Connectivity_Acquisition","National_Outbound Calls_Acquisition Internet Only_Connectivity_Acquisition",1,2,2,1
"1_2_2",1,2,5,2,19.1485203824133,0.00056818126472814,19.14850696,24940.65,19.1418339294742,"National","Outbound Calls","Acquisition DTV - TV only","Connectivity_Acquisition","National_Outbound Calls_Acquisition DTV - TV only_Connectivity_Acquisition",1,2,2,1
"1_2_3",1,2,11,3,152.414961100325,0.00126325241300015,152.4149611,21273,152.481555399779,"National","Outbound Calls","Acquisition Play Sports","Entertainment_Acquisition","National_Outbound Calls_Acquisition Play Sports_Entertainment_Acquisition",1,2,3,1
"1_2_3",1,2,10,3,243.758693981961,0.000109790170267302,220.173657,21273,221.406938011664,"National","Outbound Calls","Acquisition Play","Entertainment_Acquisition","National_Outbound Calls_Acquisition Play_Entertainment_Acquisition",1,2,3,1
"1_2_4",1,2,6,4,12.8073750654669,3.95893520460271e-05,11.33385267,54619.875,11.350063502507,"National","Outbound Calls","Churn mobile","Connectivity_Retention","National_Outbound Calls_Churn mobile_Connectivity_Retention",1,2,4,1
"1_2_4",1,2,7,4,49.1686588507587,8.15309546330896e-05,48.59627998,54619.875,48.9852113000333,"National","Outbound Calls","Churn 2P 3P 4P","Connectivity_Retention","National_Outbound Calls_Churn 2P 3P 4P_Connectivity_Retention",1,2,4,1
"1_2_4",1,2,8,4,45.9397876495465,7.42389956275678e-05,45.14333937,54619.875,45.472063978354,"National","Outbound Calls","Churn 1P (INT or DTV)","Connectivity_Retention","National_Outbound Calls_Churn 1P (INT or DTV)_Connectivity_Retention",1,2,4,1
"1_2_5",1,2,13,5,205.894897572549,2.17436935916948e-05,44.32343021,11148.9,44.0595241690537,"National","Outbound Calls","Churn entertainment","Entertainment_Retention","National_Outbound Calls_Churn entertainment_Entertainment_Retention",1,2,5,1
"1_2_6",1,2,2,6,391.022140595301,3.43473264058722e-05,295.3826831,40998.20455,294.714742795379,"National","Outbound Calls","Cross-Sell Mobile","Connectivity_Cross Sell","National_Outbound Calls_Cross-Sell Mobile_Connectivity_Cross Sell",1,2,6,1
"1_2_7",1,2,4,7,212.010976322522,2.41345271434414e-05,114.0621331,31995.35294,113.43311165603,"National","Outbound Calls","Up-Sell Whop to Whoppa","Connectivity_Upsell","National_Outbound Calls_Up-Sell Whop to Whoppa_Connectivity_Upsell",1,2,7,1
"1_2_8",1,2,9,8,156.664404996593,3.47566619610111e-05,89.57325738,24399.75,87.90004037422,"National","Outbound Calls","Up-sell Play to Play More","Entertainment_Upsell","National_Outbound Calls_Up-sell Play to Play More_Entertainment_Upsell",1,2,8,1
"1_3_1",1,3,1,1,177.893689204349,7.36600433878233e-05,177.005909,71955.11923,177.990349181277,"National","Outdoor","Acquisition Bundles","Connectivity","National_Outdoor_Acquisition Bundles_Connectivity",1,3,1,1
"1_3_1",1,3,2,1,160.808484111694,3.45888543063317e-05,147.4604518,71955.11923,149.147957284785,"National","Outdoor","Cross-Sell Mobile","Connectivity","National_Outdoor_Cross-Sell Mobile_Connectivity",1,3,1,1
"1_3_1",1,3,3,1,70.7868287591005,6.12386872318918e-05,69.9233311,71955.11923,70.2943834204264,"National","Outdoor","Acquisition Internet Only","Connectivity","National_Outdoor_Acquisition Internet Only_Connectivity",1,3,1,1
"1_3_1",1,3,4,1,17.0528370449343,5.12410986747312e-05,16.62573947,71955.11923,16.8494447793087,"National","Outdoor","Up-Sell Whop to Whoppa","Connectivity","National_Outdoor_Up-Sell Whop to Whoppa_Connectivity",1,3,1,1
"1_3_1",1,3,5,1,2.27615399498935,0.000188940751885577,2.276151158,71955.11923,2.27508487292426,"National","Outdoor","Acquisition DTV - TV only","Connectivity","National_Outdoor_Acquisition DTV - TV only_Connectivity",1,3,1,1
"1_4_1",1,4,1,1,86.2376779399434,8.4203384261055e-05,85.3978269,55005.36538,85.9231664766783,"National","Radio","Acquisition Bundles","Connectivity","National_Radio_Acquisition Bundles_Connectivity",1,4,1,1
"1_4_1",1,4,3,1,17.1004638192729,5.3171347613165e-05,16.18250598,55005.36538,16.4273859356469,"National","Radio","Acquisition Internet Only","Connectivity","National_Radio_Acquisition Internet Only_Connectivity",1,4,1,1
"1_4_1",1,4,4,1,12.0033815756457,0.00011091283847336,11.97648114,55005.36538,12.0363873124337,"National","Radio","Up-Sell Whop to Whoppa","Connectivity","National_Radio_Up-Sell Whop to Whoppa_Connectivity",1,4,1,1
"1_4_1",1,4,5,1,4.16078245159413,0.00021669520458587,4.160754741,55005.36538,4.16913604019276,"National","Radio","Acquisition DTV - TV only","Connectivity","National_Radio_Acquisition DTV - TV only_Connectivity",1,4,1,1
"1_4_1",1,4,2,1,113.405264632781,2.28681198481731e-05,81.16879117,55005.36538,80.8783053135369,"National","Radio","Cross-Sell Mobile","Connectivity","National_Radio_Cross-Sell Mobile_Connectivity",1,4,1,1
"1_4_9",1,4,10,9,270.589417214087,2.16490491764124e-05,141.286305,34109.73134,138.03266353878,"National","Radio","Acquisition Play","Entertainment","National_Radio_Acquisition Play_Entertainment",1,4,9,1
"1_4_9",1,4,11,9,105.411180077343,4.23821052629159e-05,80.57686227,34109.73134,80.8910644512259,"National","Radio","Acquisition Play Sports","Entertainment","National_Radio_Acquisition Play Sports_Entertainment",1,4,9,1
"1_4_9",1,4,12,9,36.0883203279829,2.59770104685901e-05,21.21007013,34109.73134,21.1497333586661,"National","Radio","Acquisition Play More","Entertainment","National_Radio_Acquisition Play More_Entertainment",1,4,9,1
"1_4_9",1,4,9,9,6.204139472207,0.000552758427655773,6.204139432,34109.73134,6.20504862348541,"National","Radio","Up-sell Play to Play More","Entertainment","National_Radio_Up-sell Play to Play More_Entertainment",1,4,9,1
"1_5_1",1,5,1,1,105.842036872289,0.000350938648497783,105.8420349,50716.16758,105.836984671387,"National","DoortoDoor","Acquisition Bundles","Connectivity","National_DoortoDoor_Acquisition Bundles_Connectivity",1,5,1,1
"1_5_1",1,5,10,1,365.983611217734,2.28301947196601e-05,251.0070177,50716.16758,247.661905357136,"National","DoortoDoor","Acquisition Play","Connectivity","National_DoortoDoor_Acquisition Play_Connectivity",1,5,1,1
"1_5_1",1,5,11,1,67.0446646832175,2.66101325097268e-05,49.65640766,50716.16758,49.4822164511937,"National","DoortoDoor","Acquisition Play Sports","Connectivity","National_DoortoDoor_Acquisition Play Sports_Connectivity",1,5,1,1
"1_5_1",1,5,12,1,37.099506187317,2.79182313958965e-05,28.09524476,50716.16758,28.0179292487347,"National","DoortoDoor","Acquisition Play More","Connectivity","National_DoortoDoor_Acquisition Play More_Connectivity",1,5,1,1
"1_5_1",1,5,2,1,245.70561861257,0.000154122923665163,245.6065943,50716.16758,245.997880704128,"National","DoortoDoor","Cross-Sell Mobile","Connectivity","National_DoortoDoor_Cross-Sell Mobile_Connectivity",1,5,1,1
"1_5_1",1,5,3,1,45.5120926339442,0.000401907990349798,45.51209257,50716.16758,45.4394015859204,"National","DoortoDoor","Acquisition Internet Only","Connectivity","National_DoortoDoor_Acquisition Internet Only_Connectivity",1,5,1,1
"1_5_1",1,5,4,1,38.323373449226,0.000335042089255049,38.32337185,50716.16758,38.276240726672,"National","DoortoDoor","Up-Sell Whop to Whoppa","Connectivity","National_DoortoDoor_Up-Sell Whop to Whoppa_Connectivity",1,5,1,1
"1_5_1",1,5,5,1,36.0991149121429,0.000279244926379628,36.09908939,50716.16758,36.1032963168942,"National","DoortoDoor","Acquisition DTV - TV only","Connectivity","National_DoortoDoor_Acquisition DTV - TV only_Connectivity",1,5,1,1
"1_5_1",1,5,8,1,22.2130997315132,0.000166138946758072,22.20823259,50716.16758,22.2210829601865,"National","DoortoDoor","Churn 1P (INT or DTV)","Connectivity","National_DoortoDoor_Churn 1P (INT or DTV)_Connectivity",1,5,1,1
"1_5_1",1,5,9,1,33.2632346986977,0.000368945082839192,33.26323445,50716.16758,33.2783308560249,"National","DoortoDoor","Up-sell Play to Play More","Connectivity","National_DoortoDoor_Up-sell Play to Play More_Connectivity",1,5,1,1
"1_6_14",1,6,1,14,21457.6191936082,3.26865655215757e-08,108.8947207,155654.0172,108.76168836866,"National","Promotion","Acquisition Bundles","Connectivity_Bundle","National_Promotion_Acquisition Bundles_Connectivity_Bundle",1,6,14,1
"1_6_15",1,6,3,15,1255.01059444438,1.83958045979794e-07,12.2154677,53169.9331,12.2312133654428,"National","Promotion","Acquisition Internet Only","Connectivity_INT","National_Promotion_Acquisition Internet Only_Connectivity_INT",1,6,15,1
"1_6_16",1,6,2,16,64410.6444961623,4.29754509202101e-08,204.05514,73834.32206,204.090507792268,"National","Promotion","Cross-Sell Mobile","Connectivity_Mobile","National_Promotion_Cross-Sell Mobile_Connectivity_Mobile",1,6,16,1
"1_6_9",1,6,10,9,54158.5605491574,8.98382109761266e-08,300.5523795,61944.08112,300.176810004269,"National","Promotion","Acquisition Play","Entertainment","National_Promotion_Acquisition Play_Entertainment",1,6,9,1
"1_7_1",1,7,1,1,36.9655986123467,0.000125333951820469,36.96372077,78890.19231,36.956365263743,"National","Dailies","Acquisition Bundles","Connectivity","National_Dailies_Acquisition Bundles_Connectivity",1,7,1,1
"1_7_1",1,7,2,1,117.540297959182,0.000111672594189635,117.5227548,78890.19231,117.654563162425,"National","Dailies","Cross-Sell Mobile","Connectivity","National_Dailies_Cross-Sell Mobile_Connectivity",1,7,1,1
"1_7_1",1,7,4,1,11.8829820116859,4.01542685028617e-05,11.3827437,78890.19231,11.5107666008801,"National","Dailies","Up-Sell Whop to Whoppa","Connectivity","National_Dailies_Up-Sell Whop to Whoppa_Connectivity",1,7,1,1
"1_8_17",1,8,1,17,144.768220988115,0.00147112763305495,137.9095431,2072.980769,139.75310821379,"National","Search","Acquisition Bundles","Connectivity_Unbranded","National_Search_Acquisition Bundles_Connectivity_Unbranded",1,8,17,1
"1_8_17",1,8,2,17,62.0812809834288,0.00441546285577881,62.07470759,2072.980769,62.106850338964,"National","Search","Cross-Sell Mobile","Connectivity_Unbranded","National_Search_Cross-Sell Mobile_Connectivity_Unbranded",1,8,17,1
"1_8_17",1,8,3,17,26.4129407270957,0.000553903209727031,18.03482222,2072.980769,17.9003218043891,"National","Search","Acquisition Internet Only","Connectivity_Unbranded","National_Search_Acquisition Internet Only_Connectivity_Unbranded",1,8,17,1
"1_8_17",1,8,4,17,52.6678247318374,0.000204945675973753,18.22997344,2072.980769,17.4088944557007,"National","Search","Up-Sell Whop to Whoppa","Connectivity_Unbranded","National_Search_Up-Sell Whop to Whoppa_Connectivity_Unbranded",1,8,17,1
"1_8_17",1,8,6,17,8.08370297689318,0.00262265933547403,8.048508718,2072.980769,8.05355541718703,"National","Search","Churn mobile","Connectivity_Unbranded","National_Search_Churn mobile_Connectivity_Unbranded",1,8,17,1
"1_8_17",1,8,7,17,21.0840728712746,0.00330987206624901,21.06198625,2072.980769,21.0631273307591,"National","Search","Churn 2P 3P 4P","Connectivity_Unbranded","National_Search_Churn 2P 3P 4P_Connectivity_Unbranded",1,8,17,1
"1_8_18",1,8,11,18,78.515243317503,0.0002030615224015,20.76573183,1512.733158,19.8916406188134,"National","Search","Acquisition Play Sports","Entertainment_Unbranded","National_Search_Acquisition Play Sports_Entertainment_Unbranded",1,8,18,1
"1_8_18",1,8,12,18,8.65433993153843,0.00316000313774651,8.58169565,1512.733158,8.64873566494793,"National","Search","Acquisition Play More","Entertainment_Unbranded","National_Search_Acquisition Play More_Entertainment_Unbranded",1,8,18,1
"1_8_18",1,8,13,18,189.574358554873,0.000258866090107505,61.42633587,1512.733158,60.1081323034764,"National","Search","Churn entertainment","Entertainment_Unbranded","National_Search_Churn entertainment_Entertainment_Unbranded",1,8,18,1
"1_8_18",1,8,10,18,322.758636933235,0.000401071813442024,146.8103445,1512.733158,142.799977697878,"National","Search","Acquisition Play","Entertainment_Unbranded","National_Search_Acquisition Play_Entertainment_Unbranded",1,8,18,1
"1_8_18",1,8,9,18,16.4131245267416,0.0034772815556241,16.32787032,1512.733158,16.4079762932713,"National","Search","Up-sell Play to Play More","Entertainment_Unbranded","National_Search_Up-sell Play to Play More_Entertainment_Unbranded",1,8,18,1
"1_9_1",1,9,1,1,31.6350391655278,0.000136738209217685,20.9644989,7947.878276,20.6913938987327,"National","Facebook","Acquisition Bundles","Connectivity","National_Facebook_Acquisition Bundles_Connectivity",1,9,1,1
"1_9_1",1,9,2,1,46.5177774754546,0.00102146678899239,46.50391624,7947.878276,46.5481422862428,"National","Facebook","Cross-Sell Mobile","Connectivity","National_Facebook_Cross-Sell Mobile_Connectivity",1,9,1,1
"1_9_1",1,9,3,1,19.2491488321856,9.26800018338967e-05,10.03391957,7947.878276,9.78940131472577,"National","Facebook","Acquisition Internet Only","Connectivity","National_Facebook_Acquisition Internet Only_Connectivity",1,9,1,1
"1_9_1",1,9,4,1,42.1139412626732,5.06234957883632e-05,13.95036701,7947.878276,13.3585324289432,"National","Facebook","Up-Sell Whop to Whoppa","Connectivity","National_Facebook_Up-Sell Whop to Whoppa_Connectivity",1,9,1,1
"1_9_1",1,9,5,1,1.60022854131006,0.00109501278655821,1.599962772,7947.878276,1.6015556923767,"National","Facebook","Acquisition DTV - TV only","Connectivity","National_Facebook_Acquisition DTV - TV only_Connectivity",1,9,1,1
"1_9_1",1,9,6,1,7.0713673616329,0.000601892739275934,7.01221959,7947.878276,7.05410604558762,"National","Facebook","Churn mobile","Connectivity","National_Facebook_Churn mobile_Connectivity",1,9,1,1
"1_9_9",1,9,11,9,126.681079881403,2.51329337898848e-05,21.42017596,7370.038065,20.441917201134,"National","Facebook","Acquisition Play Sports","Entertainment","National_Facebook_Acquisition Play Sports_Entertainment",1,9,9,1
"1_9_9",1,9,12,9,16.0892446286484,0.00117692108647173,16.08649366,7370.038065,16.0839525456801,"National","Facebook","Acquisition Play More","Entertainment","National_Facebook_Acquisition Play More_Entertainment",1,9,9,1
"1_9_9",1,9,13,9,548.461815665225,1.8865232031504e-05,71.19285864,7370.038065,70.9903125698349,"National","Facebook","Churn entertainment","Entertainment","National_Facebook_Churn entertainment_Entertainment",1,9,9,1
"1_9_9",1,9,10,9,40.5489097969699,0.000274102488112763,35.17065936,7370.038065,35.3827151493031,"National","Facebook","Acquisition Play","Entertainment","National_Facebook_Acquisition Play_Entertainment",1,9,9,1
