dma1_name,chan1_name,chan2_name,sales1_name,cpp,a,b,curvegroup_name,all_name
National,Facebook,Connectivity,CON_Acquisition Internet Only,1,19.2457671,9.27041E-05,weekly,overall
National,Facebook,Connectivity,CON_Up-Sell Whop to Whoppa,1,42.21742964,5.05E-05,weekly,overall
National,Facebook,Connectivity,CON_Acquisition DTV - TV only,1,1.600176885,1.12E-03,weekly,overall
National,Facebook,Connectivity,CON_Churn mobile,1,7.073388962,5.98E-04,weekly,overall
National,Facebook,Entertainment,ENT_Acquisition Play Sports,1,126.0398873,2.53E-05,weekly,overall
National,Facebook,Entertainment,ENT_Acquisition Play More,1,16.08950386,1.16E-03,weekly,overall
National,Facebook,Entertainment,ENT_Churn,1,548.5722247,1.89E-05,weekly,overall
National,Facebook,Entertainment,ENT_Acquisition Play,1,40.50054707,2.75E-04,weekly,overall
National,Direct Marketing,Connectivity_Acquisition,CON_Acquisition Bundles,1,69.46332247,5.57E-04,weekly,overall
National,Direct Marketing,Connectivity_Acquisition,CON_Acquisition DTV - TV only,1,78.52572682,0.000810821,weekly,overall
National,Direct Marketing,Connectivity_Retention,CON_Churn mobile,1,29.50345495,4.6111E-05,weekly,overall
National,Direct Marketing,Connectivity_Retention,CON_Churn 2P 3P 4P,1,153.2148286,7.48606E-05,weekly,overall
National,Direct Marketing,Connectivity_Retention,CON_Churn 1P (INT or DTV),1,318.0370964,8.23544E-05,weekly,overall
National,Direct Marketing,Connectivity_Cross Sell,CON_Cross-Sell Mobile,1,1065.784672,1.71E-05,weekly,overall
National,Direct Marketing,Connectivity_Upsell,CON_Up-Sell Whop to Whoppa,1,130.0780591,8.24E-06,weekly,overall
National,Direct Marketing,Entertainment_Acquisition,ENT_Acquisition Play,1,299.3613205,3.77E-05,weekly,overall
National,Direct Marketing,Entertainment_Acquisition,ENT_Acquisition Play More,1,30.19592226,7.45606E-05,weekly,overall
National,Direct Marketing,Entertainment_Retention,ENT_Churn,1,123.8905086,6.73108E-06,weekly,overall
National,Direct Marketing,Entertainment_Upsell,ENT_Up-sell Play to Play More,1,557.8029223,3.13E-04,weekly,overall
National,Radio,Connectivity,CON_Acquisition Bundles,1,86.27052464,8.35E-05,weekly,overall
National,Radio,Connectivity,CON_Cross-Sell Mobile,1,112.903009,2.31E-05,weekly,overall
National,Radio,Connectivity,CON_Acquisition Internet Only,1,17.15026089,5.23E-05,weekly,overall
National,Radio,Connectivity,CON_Up-Sell Whop to Whoppa,1,12.00454514,0.000110145,weekly,overall
National,Radio,Connectivity,CON_Acquisition DTV - TV only,1,4.160776205,2.21E-04,weekly,overall
National,Radio,South,BASE_Acquisition_Prepaid,1,887.4822852,4.59E-05,weekly,overall
National,Radio,South,BASE_Acquisition_Postpaid_South,1,1250.585123,2.33E-05,weekly,overall
National,Radio,South,BASE_Prepaid to Postpaid_South,1,352.599345,2.31E-05,weekly,overall
National,Radio,Entertainment,ENT_Acquisition Play Sports,1,105.7135647,4.21E-05,weekly,overall
National,Radio,Entertainment,ENT_Up-sell Play to Play More,1,6.204139457,5.67E-04,weekly,overall
National,Radio,Entertainment,ENT_Acquisition Play More,1,35.92189611,2.61713E-05,weekly,overall
National,Radio,Entertainment,ENT_Acquisition Play,1,272.6815998,2.14043E-05,weekly,overall
National,Radio,North,BASE_Acquisition_Postpaid_North,1,757.7548066,4.48063E-05,weekly,overall
National,Radio,North,BASE_Acquisition_Prepaid,1,1107.706951,4.5831E-05,weekly,overall
National,Radio,North,BASE_Prepaid to Postpaid_North,1,252.6816228,4.73E-05,weekly,overall
National,Print,South,BASE_Acquisition_Postpaid_South,1,1400.423643,7.84E-05,weekly,overall
National,Print,South,BASE_Acquisition_Prepaid,1,2683.154543,1.32E-04,weekly,overall
National,Print,South,BASE_Churn_Postpaid_South,1,4259.28997,1.53E-04,weekly,overall
National,Print,North,BASE_Acquisition_Postpaid_North,1,798.2232778,1.40E-04,weekly,overall
National,Print,North,BASE_Acquisition_Prepaid,1,2014.958446,1.36E-04,weekly,overall
National,Promotion,Entertainment,ENT_Acquisition Play,1,53806.21298,9.04E-08,weekly,overall
National,Promotion,National,BASE_Acquisition_Postpaid_North,1,4443.72529,2.12E-07,weekly,overall
National,Promotion,National,BASE_Acquisition_Postpaid_South,1,7443.311045,2.12E-07,weekly,overall
National,Promotion,National,BASE_Churn_Postpaid_South,1,4421.133963,2.12459E-07,weekly,overall
National,Promotion,National,BASE_Churn_Postpaid_North,1,5655.938506,2.11E-07,weekly,overall
National,Promotion,National,BASE_Prepaid to Postpaid_South,1,1575.715909,2.1297E-07,weekly,overall
National,Promotion,Connectivity_Bundle,CON_Acquisition Bundles,1,21316.95189,3.29E-08,weekly,overall
National,Promotion,Connectivity_INT,CON_Acquisition Internet Only,1,1264.385366,1.83E-07,weekly,overall
National,Promotion,Connectivity_Mobile,CON_Cross-Sell Mobile,1,63915.67831,4.33088E-08,weekly,overall
National,Outdoor,Connectivity,CON_Acquisition Bundles,1,177.8083063,7.50587E-05,weekly,overall
National,Outdoor,Connectivity,CON_Cross-Sell Mobile,1,160.8601596,3.45396E-05,weekly,overall
National,Outdoor,Connectivity,CON_Acquisition Internet Only,1,70.71346282,6.24583E-05,weekly,overall
National,Outdoor,Connectivity,CON_Up-Sell Whop to Whoppa,1,17.01621445,5.24571E-05,weekly,overall
National,Outdoor,Connectivity,CON_Acquisition DTV - TV only,1,2.276155085,0.000184422,weekly,overall
National,Outdoor,South,BASE_Acquisition_Postpaid_South,1,453.2837109,1.68162E-05,weekly,overall
National,Outdoor,South,BASE_Prepaid to Postpaid_South,1,3.121850358,0.000310891,weekly,overall
National,Outdoor,South,BASE_Churn_Postpaid_South,1,944.2433573,6.14E-05,weekly,overall
National,Outdoor,North,BASE_Churn_Postpaid_North,1,531.4420524,9.44E-05,weekly,overall
National,Outdoor,North,BASE_Acquisition_Postpaid_North,1,26.79475247,0.00057931,weekly,overall
National,Unbranded Search,South,BASE_Acquisition_Postpaid_South,1,755.6593675,0.00025083,weekly,overall
National,Unbranded Search,South,BASE_Churn_Postpaid_South,1,191.3284676,1.19E-03,weekly,overall
National,Unbranded Search,South,BASE_Prepaid to Postpaid_South,1,321.3987226,2.53E-04,weekly,overall
National,Unbranded Search,North,BASE_Acquisition_Postpaid_North,1,210.0532157,9.89E-04,weekly,overall
National,Unbranded Search,North,BASE_Churn_Postpaid_North,1,302.5587646,5.00E-04,weekly,overall
National,Unbranded Search,North,BASE_Prepaid to Postpaid_North,1,42.09370791,8.23E-04,weekly,overall
National,SMS,South,BASE_Prepaid to Postpaid_South,1,147.7004633,2.46E-04,weekly,overall
National,SMS,North,BASE_Churn_Postpaid_North,1,3388.748879,1.16E-04,weekly,overall
National,SMS,North,BASE_Prepaid to Postpaid_North,1,293.3272466,3.20E-04,weekly,overall
National,Outbound Calls,South,BASE_Prepaid to Postpaid_South,1,441.2356566,4.65872E-05,weekly,overall
National,Outbound Calls,Connectivity_Acquisition,CON_Acquisition Bundles,1,84.62459225,4.87E-05,weekly,overall
National,Outbound Calls,Connectivity_Acquisition,CON_Acquisition DTV - TV only,1,19.14851629,5.83E-04,weekly,overall
National,Outbound Calls,Connectivity_Acquisition,CON_Acquisition Internet Only,1,23.08686003,0.000455466,weekly,overall
National,Outbound Calls,Connectivity_Retention,CON_Churn mobile,1,12.81449711,3.95113E-05,weekly,overall
National,Outbound Calls,Connectivity_Retention,CON_Churn 2P 3P 4P,1,49.07981089,8.45862E-05,weekly,overall
National,Outbound Calls,Connectivity_Retention,CON_Churn 1P (INT or DTV),1,45.95450459,7.39096E-05,weekly,overall
National,Outbound Calls,Connectivity_Cross Sell,CON_Cross-Sell Mobile,1,393.0179142,3.40E-05,weekly,overall
National,Outbound Calls,Connectivity_Upsell,CON_Up-Sell Whop to Whoppa,1,212.3717368,2.41E-05,weekly,overall
National,Outbound Calls,Entertainment_Acquisition,ENT_Acquisition Play Sports,1,152.4149611,1.37E-03,weekly,overall
National,Outbound Calls,Entertainment_Acquisition,ENT_Acquisition Play,1,243.8580644,1.10E-04,weekly,overall
National,Outbound Calls,Entertainment_Retention,ENT_Churn,1,205.4761559,2.18E-05,weekly,overall
National,Outbound Calls,Entertainment_Upsell,ENT_Up-sell Play to Play More,1,157.3098985,3.45E-05,weekly,overall
National,Outbound Calls,North,BASE_Prepaid to Postpaid_North,1,152.6730341,1.14E-03,weekly,overall
National,Email,South,BASE_Prepaid to Postpaid_South,1,579.3634932,0.011659536,weekly,overall
National,Email,Connectivity_Acquisition,CON_Acquisition Bundles,1,9.330627443,8.0091E-05,weekly,overall
National,Email,Connectivity_Acquisition,CON_Acquisition DTV - TV only,1,17.16639034,1.68E-03,weekly,overall
National,Email,Connectivity_Acquisition,CON_Churn mobile,1,9.02701649,4.24E-04,weekly,overall
National,Email,Connectivity_Acquisition,CON_Acquisition Internet Only,1,41.4396571,6.24E-05,weekly,overall
National,Email,Connectivity_Cross Sell,CON_Cross-Sell Mobile,1,158.7765456,0.000323615,weekly,overall
National,Email,Connectivity_Upsell,CON_Up-Sell Whop to Whoppa,1,60.93929802,6.61798E-05,weekly,overall
National,Email,Entertainment_Acquisition,ENT_Acquisition Play,1,222.5423853,0.001014801,weekly,overall
National,Email,Entertainment_Acquisition,ENT_Acquisition Play Sports,1,570.5481595,0.00010293,weekly,overall
National,Email,Entertainment_Acquisition,ENT_Acquisition Play More,1,102.4077482,0.00021835,weekly,overall
National,Email,North,BASE_Prepaid to Postpaid_North,1,257.4285687,0.016721304,weekly,overall
National,Base,CON_Acquisition Bundles,CON_Acquisition Bundles,1,4110000,10,weekly,overall
National,Base,CON_Cross-Sell Mobile,CON_Cross-Sell Mobile,1,4110000,10,weekly,overall
National,Base,CON_Acquisition Internet Only,CON_Acquisition Internet Only,1,4110000,10,weekly,overall
National,Base,CON_Up-Sell Whop to Whoppa,CON_Up-Sell Whop to Whoppa,1,4110000,10,weekly,overall
National,Base,CON_Acquisition DTV - TV only,CON_Acquisition DTV - TV only,1,4110000,10,weekly,overall
National,Base,CON_Churn mobile,CON_Churn mobile,1,4110000,10,weekly,overall
National,Base,CON_Churn 2P 3P 4P,CON_Churn 2P 3P 4P,1,4110000,10,weekly,overall
National,Base,CON_Churn 1P (INT or DTV),CON_Churn 1P (INT or DTV),1,4110000,10,weekly,overall
National,Base,ENT_Churn,ENT_Churn,1,4110000,10,weekly,overall
National,Base,ENT_Acquisition Play Sports,ENT_Acquisition Play Sports,1,4110000,10,weekly,overall
National,Base,ENT_Acquisition Play,ENT_Acquisition Play,1,4110000,10,weekly,overall
National,Base,ENT_Acquisition Play More,ENT_Acquisition Play More,1,4110000,10,weekly,overall
National,Base,ENT_Up-sell Play to Play More,ENT_Up-sell Play to Play More,1,4110000,10,weekly,overall
National,Base,BASE_Acquisition_Postpaid_North,BASE_Acquisition_Postpaid_North,1,4110000,10,weekly,overall
National,Base,BASE_Acquisition_Postpaid_South,BASE_Acquisition_Postpaid_South,1,4110000,10,weekly,overall
National,Base,BASE_Acquisition_Prepaid,BASE_Acquisition_Prepaid,1,4110000,10,weekly,overall
National,Base,BASE_Churn_Postpaid_South,BASE_Churn_Postpaid_South,1,4110000,10,weekly,overall
National,Base,BASE_Churn_Postpaid_North,BASE_Churn_Postpaid_North,1,4110000,10,weekly,overall
National,Base,BASE_Prepaid to Postpaid_North,BASE_Prepaid to Postpaid_North,1,4110000,10,weekly,overall
National,Base,BASE_Prepaid to Postpaid_South,BASE_Prepaid to Postpaid_South,1,4110000,10,weekly,overall
